Sample,Molecular_Weight,Ion_Size,Decomposition_Temperature,Ion_Transference_Number,Humidity,Degree_of_Polymerization,Anion_Radius,Phase_Transition_Temp,Band_Gap,Expansion_Coefficient,Crosslink_Density,Processing_Time
PMMA_LiTFSI,11852.60448662222,0.3607763076223912,574.3668946832931,0.4950742786350725,35.54509100723319,326.03683817110544,1.887462155840699,428.068357966906,5.924205994811673,5.943919930896597e-05,0.22120944181960223,19.764161874784207
PMMA_LiPF6,97291.88669457949,0.24509915852860398,645.9475988463466,0.17061074320803937,86.0049573640644,238.2093663307785,2.5988207978180853,378.6916221823533,5.194490432229671,2.7538300441464753e-05,0.987668007996647,6.162133152243195
PMMA_LiClO4,84919.83767203796,0.9367278871083158,625.9806297513003,0.12281566907391177,86.04857175500449,469.72781750930596,2.2558007789818157,341.47285656504755,1.6233134060163343,6.279074187706427e-05,0.9440593396866133,13.92944581997209
PMMA_LiBF4,29110.519961044854,0.8273083416079753,412.13465473027986,0.9663835732101326,51.30677598211617,288.2415501026213,1.1635180638977438,323.5522742441806,5.604209413086862,4.1531753566932805e-05,0.0394268113685059,13.350411726548511
PMMA_LiAsF6,26364.247048639056,0.6700633808593811,656.089610673768,0.8523821084609853,60.54697697358394,70.34840154778523,2.7471572482135542,304.6604799628986,5.349481810310642,4.808393487575717e-05,0.7055751725156885,14.637618501359173
PVDF_LiTFSI,26506.405886809043,0.884314531168946,418.6245437484,0.7263767854843282,45.87564175826558,288.2415501026213,2.8417448010636264,478.8587432743478,3.5941902856303605,4.417652638439635e-05,0.9252483174156658,14.341982780269657
PVDF_LiPF6,37381.80186635839,0.823304869209203,462.69984907963385,0.46805764997284294,33.456861735845166,219.4085150951223,1.1221559197097275,449.1858223363188,3.9563771787246464,3.015211019464985e-05,0.18057534512733353,3.104197260148362
PVDF_LiClO4,57228.07884690141,0.2679130529974323,673.245702559012,0.2559648880637612,36.29316362959328,414.7489988518248,1.5537552962944075,489.5080731999538,2.9950135193506515,9.489687738925352e-05,0.5679452305526295,21.181599840498748
PVDF_LiBF4,48875.05167779042,0.90330309864098,624.8164495236074,0.24079333840397746,63.801476486163075,494.274258191725,2.6124025595861227,354.91004316225406,1.2738081941101567,7.659697362181633e-05,0.9154882975880418,7.10880097954024
PVDF_LiAsF6,36210.62261782377,0.5854080177240857,724.611705247089,0.3252186083481358,70.1899623550144,288.2415501026213,2.4965193807673165,419.26024256109326,2.6759862082295047,1.4871204400878803e-05,0.03394597858579884,3.978843189504496
PVP_LiTFSI,65066.76052501415,0.5294974808924866,628.8064461501717,0.5943039982355084,73.32632349806788,317.3588219084608,1.3690420387127546,481.50213704631136,5.014267242990057,8.697832961389337e-05,0.6974202672468399,21.441205836986477
PVP_LiPF6,22554.447458683768,0.9064821699311439,584.1543016677358,0.7431363304300561,73.16945142356431,221.40088548395968,1.4186986466734206,254.36991984969805,3.324174371101975,4.925568862670185e-05,0.29734900737255077,22.979984459284328
PVP_LiClO4,36293.018368169636,0.38620312747467755,346.83738391404626,0.6941776390459581,17.29648824389523,486.46147901657145,1.740944205582764,219.94888021003325,2.667495858455721,8.956067046251506e-05,0.9243961953765304,20.828935197105363
PVP_LiBF4,42972.56589643225,0.19904673207490908,565.1636863704531,0.3519405072513486,49.553624376206514,428.9535154110689,1.9690459703820427,354.91004316225406,2.9908434679547167,8.018567033878422e-05,0.9710582451653678,19.618869718672197
PVP_LiAsF6,51046.298579533235,0.30514164628774754,565.1636863704531,0.9593787525968747,14.604700801331543,427.247917120012,2.236509543060592,372.3419339539736,3.6869780146896143,4.309613694245411e-05,0.9442664891134339,16.0705655546975
PEO_PVDF_LiTFSI,80665.83652537123,0.48439700976363065,421.9948216895418,0.7641072250261917,53.96231058589884,260.91192190773666,1.7378272791395448,452.5486330274816,5.599278082063803,4.808393487575717e-05,0.47421421665746377,13.669719524010205
PEO_PVDF_LiPF6,27970.640394252376,0.5294974808924866,786.5052773762228,0.5989186472602607,45.32244010987016,236.66877605194932,1.9250694322662958,241.93171298788684,3.324174371101975,2.7599058579109663e-05,0.8620426509893134,3.000695477962433
PEO_PMMA_LiClO4,56281.09945722504,0.8746575249307091,496.5488623333802,0.650548671610917,81.01633462066398,173.0331823688178,1.887462155840699,438.58019355796705,2.7347660094811386,4.808393487575717e-05,0.8445493985350704,13.92944581997209
PEO_PAN_LiBF4,63317.311197583826,0.10625691747807164,746.0232775885567,0.47764005618501093,38.07320100416629,75.3689734929172,1.887462155840699,260.48819601432336,4.687506240548742,6.371434376278859e-05,0.5382685951135012,9.571835891283222
PEO_PVP_LiTFSI,14180.537144799795,0.5596725723198092,615.5693129986314,0.32295789055104174,19.36536131420847,439.12506931477395,1.5048738886880415,249.09678285971137,3.2610897044490357,2.653088085788703e-05,0.8289154741506773,6.974337026487503
PAN_PMMA_LiClO4,50583.276369069186,0.4756699028339011,697.4056517708242,0.4203754107861355,21.43933456422687,415.8054541085349,2.426699171769105,249.2797393792979,2.12302411469991,1.479625133320959e-05,0.03700763471549262,17.638662614837454
PAN_PVDF_LiPF6,25347.171131856237,0.29989702942365726,551.318546552596,0.5396829283680822,51.30677598211617,499.87295297875875,2.7904136753743987,444.3724160694146,3.262197580663467,8.365809344313061e-05,0.596269878482053,12.405141906811728
PMMA_PVDF_LiTFSI,15854.643368675155,0.20787883060031453,588.4519423131795,0.11295413976678029,59.45744506530089,498.4865766832574,2.023354884231332,399.55916620886,1.7042851018989993,9.845581588965166e-05,0.23000883728770305,2.8640629658759025
PMMA_PVP_LiBF4,95399.6983528,0.40385365426326514,546.2588469094319,0.20446537645622462,18.08981408982322,299.9442675211824,1.887462155840699,356.9196274307358,1.8819349325311165,5.30433280479659e-05,0.12056688577727881,13.92944581997209
PVDF_PVP_LiClO4,96906.88297671035,0.5294974808924866,397.62149389902225,0.5396829283680822,16.728544489199795,396.0443368312297,1.214344022679552,307.64914523705073,3.4918388636973985,1.7996249298982047e-05,0.07695320162920916,16.714951564170704
PEO_PAN_LiTFSI,50583.276369069186,0.3908826388186797,661.2260576307526,0.13665592208707314,66.0775305167296,475.1445784470926,1.8948247336469093,463.16016224393246,3.0946272475227397,2.795842532541753e-05,0.6962887758781398,2.751009768276904
PEO_PMMA_LiPF6,50583.276369069186,0.5669115595690295,440.3861812204279,0.8699145256099065,15.821040509135482,432.34132580483515,2.065234532910046,317.7335322267906,3.324174371101975,2.820676978199207e-06,0.33987496376806614,20.57775902312168
PAN_PVP_LiBF4,18790.49026057455,0.7327170630056601,312.1579832157269,0.7332920734420213,75.7488047432285,161.30664578443896,1.4849410072694593,444.9798318414731,2.8119694955831656,9.15155818494894e-05,0.7247667715287615,12.38837012132141
PVDF_PMMA_LiClO4,71580.97238609413,0.42726664214136456,622.7361479535839,0.5267564461785927,66.4993781725197,252.74486088954208,1.538486461898762,331.74047257106554,3.9029417513902174,1.2657357206123974e-05,0.5382685951135012,12.053491278512904
PEO_PVDF_LiBF4,50583.276369069186,0.9746038744488646,388.55533970352445,0.18805074458590132,16.50790245135198,108.12173681817274,1.7545683262092453,313.08332882747226,4.161321439597652,5.807513107591111e-05,0.31529033783061033,14.625379047168904
PEO_LiTFSI_EC,20983.441136030095,0.9662025654479001,770.2292921764572,0.5424542876051491,16.787017126815353,479.32296226642507,1.887462155840699,354.91004316225406,1.065472282941668,4.808393487575717e-05,0.5382685951135012,19.96766221627843
PEO_LiTFSI_PC,54565.92191001432,0.3266040662428278,776.9642885012937,0.5261245937025091,88.93116628009403,322.778585502896,1.6441583311663566,290.4133622492426,4.317686860083553,5.586362224906355e-05,0.7907231648389635,8.99961178175044
PEO_LiPF6_EC,13094.966900369654,0.5294974808924866,757.4321951102243,0.2558816829190137,39.941663660489624,152.88926247655823,1.4228960139930893,424.2828140528753,1.890179834348757,6.549061844683455e-05,0.3187525029320699,13.92944581997209
PEO_LiPF6_PC,91838.83618709039,0.37079047883509275,485.0793501277222,0.4904664843141757,39.65137176535127,288.2415501026213,1.6549947043558293,350.81611702774376,5.805351587347276,8.314443856701296e-05,0.6258913764370091,14.011835171903195
PEO_LiClO4_EC,33290.19834400152,0.35635644493972085,307.72830826443374,0.45865426095763606,75.0239653806002,328.15770820605314,1.2395242636385024,269.6638085440452,1.7433136387655648,4.808393487575717e-05,0.8859777482361871,7.141650213896691
PAN_LiClO4_PC,69627.00559185838,0.13319825261907953,565.1636863704531,0.6542650882469948,85.7798861907087,211.17322311477824,2.78105456147979,354.91004316225406,3.0731206186351185,2.0885870371895673e-06,0.6158631881823046,21.208489686168633
PAN_LiPF6_EC,38053.99684804698,0.6486079005819072,514.0920741586572,0.6715842857808794,88.88008510582966,101.10091648983305,2.1871849071080973,315.1673664119634,1.4267483403932193,1.4551677376811921e-05,0.23295947475363377,19.340798496959348
PMMA_LiClO4_PC,56806.121906002976,0.5524111209059753,783.3274095218349,0.14077360879484008,70.27025482071534,352.20793801675984,2.358204638288979,363.0658583341966,5.984371259229737,9.010184554296241e-05,0.02440078155653802,16.144392197143787
PMMA_LiPF6_EC,59203.92514089517,0.14633087612499043,781.8099885446264,0.43715135316382414,40.10076684247326,284.138465406707,2.578342477214677,471.94163328936406,3.510975051656213,8.751511767868901e-05,0.8700988739009299,13.92944581997209
PVDF_LiTFSI_EC,26636.900997297435,0.35078181781295026,726.50472773368,0.6632739241428127,16.6800573358935,397.5432762810377,1.9968843978581146,387.2713987741976,3.976925086600219,6.0143897114860524e-05,0.021269410850387138,20.947766622075456
PVDF_LiPF6_PC,97262.61649881027,0.9174392973699883,447.22444603479283,0.552822632722079,72.17175327419494,284.07357550039706,1.1738405761748474,235.06941221250923,1.3353823869421375,6.045116918293168e-05,0.8747016726841994,17.2923484644458
PVP_LiClO4_EC,79761.95410250031,0.3156057016002752,492.54886430096263,0.87084085706949,54.6723399788644,433.48167514334307,2.074213083637096,481.94963708404254,4.749802351995889,6.683863078007929e-05,0.528937134027212,20.251306552364458
PVP_LiPF6_PC,94554.90474077703,0.2304053848821008,725.5683357584285,0.6928242684570505,43.937760739758104,298.3580774485185,1.887462155840699,388.3124159214253,3.324174371101975,1.836175658372151e-05,0.9390676985128962,17.041843618393525
PAN_LiTFSI_PC,90534.4615384884,0.5405074842498068,565.1636863704531,0.24664098437328674,82.50835080757888,302.42208719092383,2.49087894836866,300.47168439712584,5.490271447203568,9.152678264657102e-05,0.7987832357736654,16.64323775048691
PMMA_LiTFSI_EC,63810.99809299767,0.5294974808924866,565.1636863704531,0.16351187266038686,18.895798584492105,444.49412119625526,1.8633190924593588,241.7816217990162,2.0256982024100356,4.245828196431524e-05,0.9979341105333375,15.228061698949238
PEO_Gel_LiTFSI,92968.68115208052,0.5294974808924866,578.4006312291751,0.678177350385684,49.41000834326873,231.56728979557866,1.2551606055911275,438.2075567810888,1.9534386033183329,3.893071429670025e-05,0.35071181545171015,18.312482709825748
PEO_Gel_LiPF6,17964.325184672754,0.7049219926652907,768.0773870803905,0.12386017948745964,10.908291581393526,110.30685280278833,1.887462155840699,386.02182677855404,3.324174371101975,4.808393487575717e-05,0.7671882889311269,4.647917421740695
PEO_Gel_LiClO4,27638.457617723067,0.7854576537958459,648.0148983374866,0.627198023146117,47.4928513595301,62.95220434100254,1.7261645927972702,360.03832759289645,3.360334725549996,5.64963071073045e-06,0.40193091360924216,21.260027461575355
PAN_Gel_LiTFSI,14070.456001948427,0.3138737895931597,565.1636863704531,0.5396829283680822,51.30677598211617,389.81176505312857,2.2918344826632024,468.1677749152873,3.824205666313082,1.7462053506851862e-05,0.47987562030390885,21.052401138140336
PAN_Gel_LiPF6,39279.72976869379,0.7553947137506736,348.58824688538425,0.6179267600882911,19.505433301445755,329.1392981090591,2.1415566093378238,436.57916336735923,1.3285431971417618,7.406532802621068e-05,0.6275054632183701,1.6726875097948604
PMMA_Gel_LiClO4,44980.95607205338,0.43100481944732794,607.5036133495848,0.4493529335858697,19.40209974216839,366.83589564465063,1.7121934517956925,245.50246391982535,4.877638083475053,9.197068124587521e-06,0.8736771141863388,19.99378526298954
PMMA_Gel_LiTFSI,34421.412859650634,0.5294974808924866,795.0269250521317,0.5396829283680822,61.93682416928509,145.83387267900983,2.9730304975859596,293.51662033866444,3.266444173740138,6.0712058837172436e-05,0.9840834691992951,3.96400695188924
PVDF_Gel_LiPF6,84586.37582367365,0.6701767396848052,370.042007618262,0.512427601442365,69.68359034123387,288.2415501026213,2.211549638713774,274.5467419443397,3.324174371101975,4.808393487575717e-05,0.7682734138645182,8.707733647960264
PVDF_Gel_LiClO4,42107.799402423036,0.5821972156672827,559.1648261818684,0.5910551103843414,56.66950120777277,56.545099550546865,1.474453583471989,423.1838877718031,3.2038137346911406,3.954026579015568e-05,0.41776678216733376,18.100689894706978
PVP_Gel_LiTFSI,35284.10587186427,0.18126079304896747,738.6865359639778,0.9473183278988726,51.30677598211617,207.76440146296864,1.2035649452408075,210.0597304207338,3.00381530437663,2.958067994029929e-05,0.5382685951135012,4.697477609111089
PEO_Gel_LiBF4,58842.64748424236,0.8517722460303142,670.3843088771023,0.44749237402069686,39.98964636189633,315.4629590845849,1.305718278368664,370.96690546139496,3.7982016565410897,3.6211598930029964e-05,0.7375823015888915,19.81324155473843
PAN_Gel_LiBF4,22683.18024772864,0.3887020584745623,648.507870497634,0.9650715074415228,51.30677598211617,226.50982029487955,1.4919154567690163,428.73760572220715,1.7762012296535625,7.21855446132403e-05,0.23877714576830233,20.139086093028062
PMMA_Gel_LiBF4,82197.72826786357,0.2678666593598688,651.2420419935546,0.9148155777604574,79.48793025515683,246.86371491067808,1.3213627465191113,463.02969102852484,3.324174371101975,3.041504984669433e-05,0.11047411313139466,12.671757876499232
PVDF_Gel_LiBF4,16709.557931179374,0.13669762739928754,479.7455756098776,0.2762120213103668,27.88766708155621,456.8714125221868,1.3731340481026115,302.6245246147722,5.3089281050675865,4.808393487575717e-05,0.35462215764077654,1.1468750494871722
PVP_Gel_LiBF4,98819.82429404656,0.6318036488694176,446.7959221322467,0.5396829283680822,87.0578031552489,206.71496016048516,1.5701903373876942,446.37719140160385,5.7305773106681634,4.8128989817710865e-05,0.5382685951135012,7.601877063022994
PEO_LiTFSI_Al2O3,50583.276369069186,0.7098079256580542,704.6805777392568,0.190700201239684,10.972357975185307,281.2952701219149,1.3467471905895096,233.18952108656217,2.8665465813987647,6.670344537090217e-05,0.2963081204559901,15.18931912264207
PEO_LiPF6_SiO2,27884.411338075515,0.11492904603507054,705.0566973395903,0.11639964308639476,87.59030613661112,288.2415501026213,2.7935308492528503,354.91004316225406,2.353723365717769,9.374614419315105e-05,0.23360775104990994,23.56728209463074
PEO_LiClO4_TiO2,10496.990541124216,0.5608837524693528,733.5361592900518,0.5396829283680822,13.452792956046089,228.44425204457158,1.1604674913232844,238.24659869959473,3.324174371101975,7.352463762381479e-05,0.04209318963636188,15.531711121383372
PAN_LiTFSI_ZnO,50583.276369069186,0.30384619767814414,756.6202762782357,0.7147060960747211,81.29144909584569,329.93901510254307,2.0490227791405093,319.18618716811017,3.043670855490482,2.227909748048492e-05,0.01787393473341381,13.92944581997209
PAN_LiPF6_Al2O3,73617.16094628554,0.6806555113685049,555.671199430469,0.5396829283680822,52.21608872690399,438.06366893603536,1.820793653979323,439.1886097338661,1.1269317783017243,4.087130371067183e-06,0.5382685951135012,15.582131171291062
PMMA_LiClO4_SiO2,75610.64512368885,0.2569297861044923,550.7581473435998,0.3870780672643852,89.43718368954403,477.28428064593896,2.964757233817213,244.97522820463212,1.7807629868309518,2.6964140385682684e-05,0.42777313373586234,13.419663733464676
PMMA_LiTFSI_TiO2,50583.276369069186,0.7218439642922193,699.1475894833876,0.8603877798725091,15.903725178831909,116.18306641806707,1.2240778043361047,268.77541856979246,4.579861144236988,5.991271513932523e-05,0.3843266471596817,18.936444088476303
PVDF_LiPF6_ZnO,16664.018656068132,0.44806181167048365,624.9819653888826,0.12094474216224328,54.30834275210566,466.96443132267245,1.7957111980914833,416.6757705179199,4.294619709550757,6.091155534940784e-06,0.6796472826930698,3.4605546930200433
PVDF_LiClO4_Al2O3,42261.915568984536,0.9430569898630611,650.9834386288517,0.8330216343300422,87.54420284952792,271.4523318857922,2.9389408665507375,416.0109609638223,1.1354799625174175,5.01402584729224e-05,0.21825388786506417,13.92944581997209
PVP_LiTFSI_SiO2,20428.215357261673,0.22376884973139394,697.8963347180505,0.35366929729606,51.847827533611905,166.20997473453127,2.7310142517879603,392.3442898655892,3.324174371101975,6.008744204277203e-05,0.9499611839502253,13.92944581997209
PEO_LiBF4_TiO2,87679.30832880341,0.4069597159452327,745.0026709087831,0.20634834485949063,60.351891050821,256.6110903072176,2.6341441418985596,408.18453334013,2.155373982940357,3.409014519087912e-05,0.786345014415552,23.148816088756877
PAN_LiBF4_ZnO,66096.83141448021,0.5294974808924866,468.99757842576787,0.7270634488277355,51.30677598211617,288.2415501026213,1.5158056540898797,362.81733300427885,4.359463717993642,7.732030817083637e-05,0.08941100231225951,8.86305981888978
PMMA_LiBF4_Al2O3,39780.82223673843,0.9322242564507065,565.1636863704531,0.6660485621018956,46.36328518142186,271.6781422967913,1.3417751747801316,275.5397176720858,1.0985526887718207,1.155322706024341e-05,0.41758077578492836,15.550303542080806
PVDF_LiBF4_SiO2,15720.251525742127,0.889605418042883,346.9909699204345,0.8897248121743476,60.204646406725075,288.2415501026213,2.337286439848862,303.70879805117585,1.5205429099228693,8.438640391845068e-06,0.8791183075621647,22.4366464267304
PVP_LiBF4_TiO2,37988.4089544096,0.33214746494364006,589.140070498087,0.5396829283680822,56.74514495384802,335.0303844425266,2.858751978255172,354.91004316225406,4.999580426865947,7.309068686415673e-05,0.9447320222914103,13.92944581997209
Crosslinked_PEO_LiTFSI,39266.49898240723,0.6939856414307611,317.971136898371,0.8231328373463637,82.09264083927911,288.2415501026213,2.11352578602786,354.91004316225406,1.892723310271668,4.808393487575717e-05,0.4674015112498697,22.556255206438376
Crosslinked_PEO_LiPF6,75664.55605042576,0.8354999801810943,532.79900906623,0.3538311153141759,51.30677598211617,84.13849764889876,2.1432253789397997,354.91004316225406,3.324174371101975,6.915183724634586e-05,0.6134113892107077,16.821371612918707
BlockCopolymer_PEO_LiClO4,67380.17242196918,0.5996807304395161,571.3223173537883,0.2596955894017505,32.477055167378424,107.99587485979215,1.5599581873205683,320.25542502909195,2.1909139052336326,4.404790652177088e-05,0.16703394609207523,2.560252359418954
StarPolymer_PEO_LiBF4,89849.1468318694,0.5766855205204059,443.2706260641422,0.7755532764767725,86.0329187261247,107.6206275309976,2.538985866383874,338.6017410932398,1.4972069637967258,2.5393801290671577e-05,0.9911686261369765,7.922162039776774
Hyperbranched_PEO_LiTFSI,52499.34326457544,0.3176670618104065,595.4166302845053,0.8261512653405376,81.2211027112733,118.35621208053246,1.3740874971150467,484.1850018835446,2.2158609549972703,8.209112944974577e-05,0.2316717013834434,17.287958038841477
IonicLiquid_PEO_LiTFSI,20763.482134447153,0.1837924910253093,315.25012496952473,0.991454627800606,46.45254022285704,112.47222769223455,1.887462155840699,246.00542093482406,4.611334659278295,8.014217201792895e-05,0.9427317741351257,2.549063833781749
IonicLiquid_PAN_LiPF6,50583.276369069186,0.5294974808924866,565.1636863704531,0.4713559092202838,59.61060782412294,338.3936351614466,1.8508728772328336,375.8689496050392,5.278482340531429,6.977495061458825e-05,0.6496466489923685,14.389920584054286
IonicLiquid_PMMA_LiClO4,78470.65437552077,0.9103762514469974,711.3002803298291,0.4348162772135049,32.19049463849061,131.84603797961518,2.01522075736891,351.7666036653398,5.151099322834958,2.794236858576631e-05,0.6077367948788591,8.955310309918005
IonicLiquid_PVDF_LiTFSI,60514.94778125466,0.6697913115459412,480.0953207056315,0.7987716646677971,25.049692777900905,205.55027749573844,1.4848194648301605,383.43627063039435,2.9859176480922742,5.9432836020039624e-05,0.5126885110165086,15.281056908651973
IonicLiquid_PVP_LiPF6,79387.04619591049,0.4051268119438306,363.5302563259424,0.4067231862277161,47.09587239519857,453.5547844577053,1.229673649478407,205.43305514625214,4.340425682853231,3.6736415797062656e-05,0.2306698117177587,2.0520667776877954
CeramicHybrid_PEO_LiTFSI,50583.276369069186,0.41428861715139487,561.1216300274023,0.5396829283680822,51.30677598211617,263.28273811829257,2.221240084883265,461.63717268324547,2.024921477079105,1.0066625259336782e-05,0.17652803200550826,21.045346541504653
CeramicHybrid_PAN_LiPF6,57045.95464437947,0.7533601109832154,684.9967765493054,0.5396829283680822,56.692488948069766,350.40098233446224,1.887462155840699,479.6354847450837,2.4657386513050663,9.181404397076203e-05,0.22048620907017535,23.39024629108013
CeramicHybrid_PMMA_LiClO4,48478.69165226947,0.5294974808924866,407.9105137484216,0.4860946246375165,16.218770957198785,127.54394204073343,2.1624764428452243,354.91004316225406,5.4816790926055985,1.454504446097718e-05,0.18643826214425452,23.284190671570904
CeramicHybrid_PVDF_LiBF4,12287.721406968567,0.8983777818386056,611.4452379095001,0.7757839610123476,87.95158461329332,136.53005846390187,1.3087254305484046,408.9952471630677,1.06500961755368,9.507349802825945e-05,0.7795844735667533,18.24199213008727
CeramicHybrid_PVP_LiTFSI,19710.2284293974,0.8018879912718615,342.673732496884,0.7790885866762141,88.89685955836823,68.39087731991549,1.962280203709635,476.7498143531887,1.4275426542723404,4.5154571522837616e-05,0.3501252591667301,3.991983523004535
